"filename", "language", "JavaScript", "Markdown", "Vue", "PHP", "XML", "JSON", "SCSS", "comment", "blank", "total"
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\README.md", "Markdown", 0, 38, 0, 0, 0, 0, 0, 0, 32, 70
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\assets\variables.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 4, 1, 5
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\layouts\default.vue", "Vue", 0, 0, 75, 0, 0, 0, 0, 0, 3, 78
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\layouts\error.vue", "Vue", 0, 0, 43, 0, 0, 0, 0, 0, 3, 46
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\middleware\auth.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\middleware\guest.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\nuxt.config.js", "JavaScript", 53, 0, 0, 0, 0, 0, 0, 13, 12, 78
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\package-lock.json", "JSON", 0, 0, 0, 0, 0, 24756, 0, 0, 1, 24757
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\package.json", "JSON", 0, 0, 0, 0, 0, 25, 0, 0, 1, 26
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\pages\Login.vue", "Vue", 0, 0, 62, 0, 0, 0, 0, 0, 2, 64
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\pages\Signup.vue", "Vue", 0, 0, 69, 0, 0, 0, 0, 0, 0, 69
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\pages\banks\_banksid.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\pages\banks\create-banks.vue", "Vue", 0, 0, 97, 0, 0, 0, 0, 0, 3, 100
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\pages\banks\index.vue", "Vue", 0, 0, 74, 0, 0, 0, 0, 0, 4, 78
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\pages\details\_detailsid.vue", "Vue", 0, 0, 88, 0, 0, 0, 0, 0, 2, 90
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\pages\details\create-details.vue", "Vue", 0, 0, 259, 0, 0, 0, 0, 0, 1, 260
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\pages\details\create-detailsx.vue", "Vue", 0, 0, 168, 0, 0, 0, 0, 0, 2, 170
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\pages\details\index.vue", "Vue", 0, 0, 78, 0, 0, 0, 0, 0, 1, 79
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\pages\district\_districtid.vue", "Vue", 0, 0, 80, 0, 0, 0, 0, 0, 2, 82
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\pages\district\create-district.vue", "Vue", 0, 0, 64, 0, 0, 0, 0, 0, 4, 68
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\pages\district\index.vue", "Vue", 0, 0, 66, 0, 0, 0, 0, 0, 1, 67
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\pages\index.vue", "Vue", 0, 0, 94, 0, 0, 0, 0, 0, 16, 110
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\pages\indexx.php", "PHP", 0, 0, 0, 43, 0, 0, 0, 0, 3, 46
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\pages\product\Create-Product.vue", "Vue", 0, 0, 71, 0, 0, 0, 0, 0, 2, 73
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\pages\product\Create-Producty.vue", "Vue", 0, 0, 69, 0, 0, 0, 0, 0, 0, 69
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\pages\product\_productid.vue", "Vue", 0, 0, 88, 0, 0, 0, 0, 0, 2, 90
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\pages\product\index.vue", "Vue", 0, 0, 70, 0, 0, 0, 0, 0, 1, 71
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\static\vuetify-logo.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\store\README.md", "Markdown", 0, 6, 0, 0, 0, 0, 0, 0, 5, 11
"c:\Users\Chitambo\Documents\pureJavascript\nuxtjs-crud-with-auth-using-php-api-master\store\index.js", "JavaScript", 211, 0, 0, 0, 0, 0, 0, 0, 26, 237
"Total", "-", 274, 44, 1615, 43, 1, 24781, 0, 17, 132, 26907